T;110;4;P;8

T;1101;1;P;1

T;111;3
T;1100;1
T;11;3;P;5

T;1101;1
T;1010;2;P;7

T;1101;1
T;1011;2;P;10

T;1010;2
T;1110;4;P;9

T;1101;1
T;1100;1
T;1011;2
T;1011;2
T;1010;2
T;1011;2
T;1010;2
T;1010;2
T;1010;2
T;1100;1
T;1100;1;P;2

T;1101;1;P;4

T;11;3
T;1001;2
OT;110;4;P;8

OT;1101;1;P;1

OT;111;3
OT;1100;1
OT;11;3;P;5

OT;1101;1
OT;1010;2;P;7

OT;1101;1
P;0;1;2;PlayeP1;P;10

P;2;4;0;PlayeP2;P;9

P;3;4;2;PlayeP3;P;2

P;1;0;0;PlayeP4;P;8

P;4
P;12
P;5
P;7
P;2
P;11
P;10
P;3
P;8
P;1
P;6
P;9
CP;7
CP;1
CP;4
B;1;6;4
S;5
A;0
IT;1010;2
ST;1
