T;110;4
T;11;3;B;9

T;111;3;B;2

T;11;3
T;111;3
T;11;3
T;11;3
T;1011;2
T;101;1;B;1

T;1011;2
T;1100;1
T;1010;2
T;1011;2
T;111;3
T;1110;4
T;1011;2;B;6

T;1011;2
T;1010;2
T;1010;2
T;101;1
T;1011;2
T;1010;2
T;1101;1
T;1010;2;B;10

T;1010;2
T;1010;2
T;1100;1;B;11

T;1010;2
T;1110;4
T;1101;1
T;1010;2;B;12

T;1001;2
T;1100;1
T;1001;2
T;1011;2;B;4

T;1110;4
T;1001;2
T;1010;2
T;1010;2
T;1010;2;B;7

T;101;1
T;101;1
T;1100;1;B;3

T;1100;1
T;1101;1
T;1100;1;B;8

T;1101;1
T;1100;1
T;1001;2
OT;110;4
OT;11;3;B;9

OT;111;3;B;2

OT;11;3
OT;111;3
OT;11;3
OT;11;3
OT;1011;2
OT;101;1;B;1

OT;1011;2
OT;1100;1
OT;1010;2
P;0;0;0;gagac;B;6

P;0;6;0;makak;B;11

B;4
B;8
B;5
B;7
B;6
B;11
B;1
B;9
B;2
B;3
B;10
B;12
CB;2
CB;5
CB;3
CB;10
CB;8
CB;12
CB;7
CB;9
CB;4
CB;1
S;7
A;1
